Experiment,rev,typ,Created,parent,State,Executor,n_have_bacdive,n_have_growth_temp,n_have_ogt,n_taxa,n_meso,n_therm,n_taxa_with_16srRNA,n_total_sequences,percent_full_pairwise_16s_blast,num_pairs_conservative,true_pair_ratio,blastp_kg_CO2_per_pair,blastp_time_per_pair,percent_full_pairwise_blastp,apx_co2_per_pair_avg,apx_co2_per_pair_std,apx_hits_per_pair_avg,apx_hits_per_pair_std,apx_minutes_per_pair_avg,apx_minutes_per_pair_std,apx_perc_protein_pairwise,params.yaml:get_bacdive_ogt.n_jobs,params.yaml:get_bacdive_ogt.n_sample,params.yaml:get_protein_sequences.n_jobs,params.yaml:get_protein_sequences.n_sample,params.yaml:label_taxa.ogt_threshold,params.yaml:label_taxa.ogt_determination_method,params.yaml:get_16s_blast_scores.n_jobs,params.yaml:get_16s_blast_scores.word_size,params.yaml:get_16s_blast_scores.gapopen_penalty,params.yaml:get_16s_blast_scores.gapextend_penalty,params.yaml:get_16s_blast_scores.reward,params.yaml:get_16s_blast_scores.penalty,params.yaml:get_16s_blast_scores.ungapped,params.yaml:get_16s_blast_scores.n_sample,params.yaml:get_16s_blast_scores.blast_metrics,params.yaml:label_all_pairs.blast_metric_thresholds.scaled_local_symmetric_percent_id.thresh,params.yaml:label_all_pairs.blast_metric_thresholds.scaled_local_symmetric_percent_id.greater,params.yaml:label_all_pairs.blast_metric_thresholds.local_average_coverage.thresh,params.yaml:label_all_pairs.blast_metric_thresholds.local_average_coverage.greater,get_protein_blast_scores.dask_cluster_class,params.yaml:get_protein_blast_scores.max_protein_length,get_protein_blast_scores.method,params.yaml:get_protein_blast_scores.n_jobs,get_protein_blast_scores.restart,get_protein_blast_scores.method_blast_params.num_threads,get_protein_blast_scores.method_blast_params.word_size,get_protein_blast_scores.method_blast_params.gapopen,get_protein_blast_scores.method_blast_params.gapextend,get_protein_blast_scores.method_blast_params.matrix,get_protein_blast_scores.method_blast_params.threshold,get_protein_blast_scores.method_blast_params.ungapped,get_protein_blast_scores.method_diamond_params.num_threads,get_protein_blast_scores.method_diamond_params.sensitivity,get_protein_blast_scores.method_diamond_params.iterate,get_protein_blast_scores.method_diamond_params.global_ranking,get_protein_blast_scores.method_diamond_params.gapopen,get_protein_blast_scores.method_diamond_params.gapextend,get_protein_blast_scores.method_diamond_params.matrix,params.yaml:get_protein_blast_scores.blast_metrics,get_protein_blast_scores.method_blast_params.n_jobs,get_protein_blast_scores.method_blast_params.gapopen_penalty,get_protein_blast_scores.method_blast_params.gapextend_penalty,get_protein_blast_scores.method_blast_params.word_score_thresh,get_protein_blast_scores.method_diamond_params.n_jobs,get_protein_blast_scores.method_diamond_params.gapopen_penalty,get_protein_blast_scores.method_diamond_params.gapextend_penalty,params.yaml:get_protein_blast_scores.n_sample,params.yaml:get_protein_blast_scores.word_size,params.yaml:get_protein_blast_scores.gapopen_penalty,params.yaml:get_protein_blast_scores.gapextend_penalty,params.yaml:get_protein_blast_scores.matrix,params.yaml:get_protein_blast_scores.word_score_thresh,params.yaml:get_protein_blast_scores.ungapped,pipeline/s0_data_extraction_params.yaml:get_bacdive_ogt.n_jobs,pipeline/s0_data_extraction_params.yaml:get_bacdive_ogt.n_sample,pipeline/s1_data_processing_params.yaml:get_protein_sequences.n_jobs,pipeline/s1_data_processing_params.yaml:get_protein_sequences.n_sample,pipeline/s1_data_processing_params.yaml:label_taxa.ogt_threshold,pipeline/s1_data_processing_params.yaml:label_taxa.ogt_determination_method,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.n_jobs,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.word_size,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.gapopen_penalty,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.gapextend_penalty,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.reward,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.penalty,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.ungapped,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.n_sample,pipeline/s1_data_processing_params.yaml:get_16s_blast_scores.blast_metrics,pipeline/s1_data_processing_params.yaml:label_all_pairs.blast_metric_thresholds.scaled_local_symmetric_percent_id.thresh,pipeline/s1_data_processing_params.yaml:label_all_pairs.blast_metric_thresholds.scaled_local_symmetric_percent_id.greater,pipeline/s1_data_processing_params.yaml:label_all_pairs.blast_metric_thresholds.local_average_coverage.thresh,pipeline/s1_data_processing_params.yaml:label_all_pairs.blast_metric_thresholds.local_average_coverage.greater,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.n_jobs,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.word_size,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.gapopen_penalty,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.gapextend_penalty,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.matrix,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.word_score_thresh,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.ungapped,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.n_sample,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.blast_metrics,pipeline/s1_data_processing_params.yaml:get_protein_blast_scores.max_protein_length,label_all_pairs.blast_metric_thresholds.local_E_value.thresh,label_all_pairs.blast_metric_thresholds.local_E_value.greater,pipeline/s0_data_extraction.yaml:get_bacdive_ogt.n_jobs,pipeline/s0_data_extraction.yaml:get_bacdive_ogt.n_sample,analysis_pipeline/t1.4_protein_alignment_resource_test.py,data/refseq,data/taxa/16s_rRNA.csv,data/taxa/labels.csv,data/taxa/proteins,data/taxa/taxa_info_and_ogt.csv,data/taxa_pairs/pair_labels.csv,data/taxa_pairs/pairwise_16s_blast.csv,pipeline/s0.0_get_ncbi_refseq.sh,pipeline/s0.1_get_bacdive_ogt.py,pipeline/s1.0_label_taxa.py,pipeline/s1.1_get_protein_sequences.py,pipeline/s1.2_get_16s_blast_scores.py,pipeline/s1.3_label_all_pairs.py,pipeline/s1.4_get_protein_blast_scores.py
,workspace,baseline,,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.01148507192234426,0.006521853856799875,141416.5,65514.51420179176,35.62425160097579,17.472092462478514,0.014200781776669003,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,400,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bb217,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
main,225429d,baseline,2022-11-15T10:40:48,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.01148507192234426,0.006521853856799875,141416.5,65514.51420179176,35.62425160097579,17.472092462478514,0.014200781776669003,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,400,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bb217,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,30697d6,baseline,2022-11-15T09:09:02,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.01148507192234426,0.006521853856799875,141416.5,65514.51420179176,35.62425160097579,17.472092462478514,0.014200781776669003,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,400,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bb217,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,4b4b6b0,baseline,2022-11-14T15:34:39,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.0072280143031735345,0.003537851226535376,113377.46875,51942.66597986443,22.780825385575493,10.848114027124291,0.014365432410277022,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,350,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943e24c,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,773b02c,baseline,2022-11-14T15:33:47,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.0072280143031735345,0.003537851226535376,113377.46875,51942.66597986443,22.780825385575493,10.848114027124291,0.014365432410277022,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,350,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943e24c,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,8b3dfba,baseline,2022-11-14T09:00:34,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.0072280143031735345,0.003537851226535376,113377.46875,51942.66597986443,22.780825385575493,10.848114027124291,0.014365432410277022,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,350,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943e24c,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,3b8f701,baseline,2022-11-10T21:35:16,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.003534946169504047,0.0017207001680053667,80410.90625,36583.01278564682,11.825339590882262,5.181859929012994,0.014532947868223229,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,300,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943e24c,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,94c8644,baseline,2022-11-10T21:28:06,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.003534946169504047,0.0017207001680053667,80410.90625,36583.01278564682,11.825339590882262,5.181859929012994,0.014532947868223229,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,300,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943e24c,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,efc06b0,baseline,2022-11-10T19:27:29,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.003534946169504047,0.0017207001680053667,80410.90625,36583.01278564682,11.825339590882262,5.181859929012994,0.014532947868223229,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,300,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943e24c,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,3be062e,baseline,2022-11-10T16:22:26,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.003534946169504047,0.0017207001680053667,80410.90625,36583.01278564682,11.825339590882262,5.181859929012994,0.014532947868223229,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,300,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943e24c,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
,26b5b1b,baseline,2022-11-10T16:21:36,,,,11597,5059,4424,16664,4135,289,16436,65427472,0.628136885311063,13784,0.01836316815274575,0.014726070803388214,194.86778367360435,0.8521907265704877,0.008452343795210846,0.0035806090884148373,48557.59375,21666.794595773586,5.5388043656945225,2.3792997997958873,0.014595485279089333,6,,6,,40.0,true ogt only,6,28,2,1,1,-2,False,,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id', 'local_average_coverage']",0.88,True,0.75,True,SLURMCluster,250,blast,8,False,6,3,11,1,BLOSUM62,11,False,5,sensitive,True,,11,1,BLOSUM62,"['local_E_value', 'scaled_local_query_percent_id', 'scaled_local_symmetric_percent_id', 'local_gap_compressed_percent_id']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10aaee5,7e3fa86,ed7262a,22b516c,905941f,a5bb187,f2136cb,0a72354,837b5f5,237229b,c0fcb9f,5f3f687,266bbd5,a2f4ec4,19ccb60
